9.1837,41.723
9.267,41.837
10.133,42.857
11.02,43.726
11.174,43.878
12.337,44.898
12.857,45.301
13.668,45.918
14.694,46.618
15.182,46.939
16.531,47.754
16.889,47.959
18.367,48.753
18.819,48.98
20.204,49.643
21.019,50
0.00011175,72
0,11.246
1.8367,11.742
3.6735,12.161
4.0884,12.245
5.5102,12.556
7.3469,12.912
9.1837,13.231
9.3957,13.265
11.02,13.568
12.857,13.894
14.694,14.212
15.124,14.286
16.531,14.583
18.367,14.979
19.841,15.306
20.204,15.415
22.041,15.979
23.132,16.327
23.878,16.709
25.091,17.347
25.714,18.193
25.842,18.367
25.714,18.898
25.615,19.388
24.705,20.408
23.878,21
23.359,21.429
22.041,22.282
21.812,22.449
20.212,23.469
20.204,23.474
18.651,24.49
18.367,24.675
17.182,25.51
16.531,25.993
15.844,26.531
14.694,27.526
14.666,27.551
13.624,28.571
12.857,29.478
12.761,29.592
12.032,30.612
11.472,31.633
11.068,32.653
11.02,32.839
10.792,33.673
10.661,34.694
10.672,35.714
10.827,36.735
11.02,37.399
11.118,37.755
11.533,38.776
12.097,39.796
12.824,40.816
12.857,40.855
13.671,41.837
14.694,42.847
14.705,42.857
15.88,43.878
16.531,44.371
17.251,44.898
18.367,45.631
18.828,45.918
20.204,46.707
20.637,46.939
22.041,47.644
22.726,47.959
23.878,48.467
25.176,48.98
25.714,49.188
27.551,49.821
28.142,50
0.00011175,88
83.662,0
83.549,1.0204
83.069,2.0408
82.653,2.5427
82.2,3.0612
80.911,4.0816
80.816,4.14
79.131,5.102
78.98,5.1743
77.143,5.9801
76.791,6.1224
75.306,6.6565
73.841,7.1429
73.469,7.2581
71.633,7.8009
70.353,8.1633
69.796,8.3169
67.959,8.8172
66.608,9.1837
66.122,9.3168
64.286,9.8295
62.97,10.204
62.449,10.359
60.612,10.922
59.651,11.224
58.776,11.522
56.939,12.157
56.689,12.245
55.102,12.87
54.09,13.265
53.265,13.647
51.853,14.286
51.429,14.532
50.038,15.306
49.592,15.677
48.758,16.327
48.178,17.347
48.371,18.367
49.286,19.388
49.592,19.588
50.7,20.408
51.429,20.815
52.409,21.429
53.265,21.882
54.235,22.449
55.102,22.91
56.067,23.469
56.939,23.953
57.836,24.49
58.776,25.051
59.5,25.51
60.612,26.241
61.034,26.531
62.421,27.551
62.449,27.573
63.68,28.571
64.286,29.133
64.779,29.592
65.729,30.612
66.122,31.117
66.533,31.633
67.195,32.653
67.699,33.673
67.959,34.416
68.062,34.694
68.296,35.714
68.383,36.735
68.325,37.755
68.12,38.776
67.959,39.244
67.781,39.796
67.311,40.816
66.684,41.837
66.122,42.564
65.904,42.857
64.988,43.878
64.286,44.534
63.897,44.898
62.63,45.918
62.449,46.048
61.169,46.939
60.612,47.284
59.455,47.959
58.776,48.321
57.415,48.98
56.939,49.195
55.102,49.929
54.897,50
0.00014699,62
0,9.5409
1.8367,10.073
2.3579,10.204
3.6735,10.537
5.5102,10.934
7.0801,11.224
7.3469,11.277
9.1837,11.598
11.02,11.881
12.857,12.137
13.695,12.245
14.694,12.39
16.531,12.643
18.367,12.887
20.204,13.126
21.305,13.265
22.041,13.378
23.878,13.647
25.714,13.908
27.551,14.151
28.724,14.286
29.388,14.387
31.224,14.608
33.061,14.76
34.898,14.821
36.735,14.765
38.571,14.574
40.123,14.286
40.408,14.243
42.245,13.857
44.082,13.349
44.337,13.265
45.918,12.819
47.678,12.245
47.755,12.222
49.592,11.634
50.788,11.224
51.429,11.018
53.265,10.408
53.873,10.204
55.102,9.8035
56.939,9.2072
57.013,9.1837
58.776,8.626
60.277,8.1633
60.612,8.0568
62.449,7.4949
63.635,7.1429
64.286,6.937
66.122,6.3708
66.936,6.1224
67.959,5.7754
69.796,5.1475
69.926,5.102
71.633,4.3995
72.37,4.0816
73.469,3.4795
74.19,3.0612
75.306,2.1306
75.407,2.0408
76.027,1.0204
76.088,0
0.00014699,110
45.365,50
45.918,49.951
47.755,49.692
49.592,49.324
50.907,48.98
51.429,48.839
53.265,48.228
53.948,47.959
55.102,47.471
56.196,46.939
56.939,46.541
57.991,45.918
58.776,45.393
59.471,44.898
60.612,43.95
60.697,43.878
61.728,42.857
62.449,41.975
62.562,41.837
63.244,40.816
63.754,39.796
64.103,38.776
64.286,37.831
64.301,37.755
64.352,36.735
64.286,36.095
64.248,35.714
63.997,34.694
63.588,33.673
63.013,32.653
62.449,31.881
62.269,31.633
61.37,30.612
60.612,29.896
60.284,29.592
59.019,28.571
58.776,28.394
57.563,27.551
56.939,27.153
55.895,26.531
55.102,26.082
54,25.51
53.265,25.136
51.85,24.49
51.429,24.294
49.592,23.541
49.389,23.469
47.755,22.849
46.474,22.449
45.918,22.252
44.082,21.729
42.657,21.429
42.245,21.321
40.408,20.994
38.571,20.826
36.735,20.817
34.898,20.972
33.061,21.303
32.61,21.429
31.224,21.734
29.388,22.297
28.998,22.449
27.551,22.937
26.277,23.469
25.714,23.686
23.968,24.49
23.878,24.53
22.041,25.478
21.986,25.51
20.275,26.531
20.204,26.576
18.804,27.551
18.367,27.894
17.555,28.571
16.531,29.583
16.522,29.592
15.673,30.612
15.019,31.633
14.694,32.328
14.54,32.653
14.222,33.673
14.069,34.694
14.077,35.714
14.243,36.735
14.57,37.755
14.694,38.018
15.043,38.776
15.677,39.796
16.49,40.816
16.531,40.86
17.461,41.837
18.367,42.633
18.632,42.857
20.003,43.878
20.204,44.012
21.606,44.898
22.041,45.149
23.485,45.918
23.878,46.114
25.707,46.939
25.714,46.942
27.551,47.662
28.424,47.959
29.388,48.281
31.224,48.805
31.954,48.98
33.061,49.246
34.898,49.602
36.735,49.872
38.001,50
0.00018224,54
0,7.9551
0.59495,8.1633
1.8367,8.5715
3.6735,9.0792
4.1147,9.1837
5.5102,9.5112
7.3469,9.8746
9.1837,10.181
9.3455,10.204
11.02,10.457
12.857,10.698
14.694,10.91
16.531,11.1
17.862,11.224
18.367,11.277
20.204,11.451
22.041,11.612
23.878,11.759
25.714,11.889
27.551,11.996
29.388,12.074
31.224,12.114
33.061,12.104
34.898,12.035
36.735,11.896
38.571,11.678
40.408,11.377
41.15,11.224
42.245,11.008
44.082,10.574
45.442,10.204
45.918,10.075
47.755,9.5336
48.865,9.1837
49.592,8.9487
51.429,8.3361
51.942,8.1633
53.265,7.6933
54.832,7.1429
55.102,7.0392
56.939,6.3568
57.596,6.1224
58.776,5.6445
60.189,5.102
60.612,4.906
62.449,4.1054
62.506,4.0816
64.286,3.1167
64.392,3.0612
65.672,2.0408
66.122,1.1707
66.203,1.0204
66.122,0.7787
65.84,0
0.00018224,97
46.683,47.959
45.918,48.091
44.082,48.297
42.245,48.394
40.408,48.39
38.571,48.287
36.735,48.088
35.923,47.959
34.898,47.797
33.061,47.412
31.267,46.939
31.224,46.927
29.388,46.343
28.249,45.918
27.551,45.645
25.878,44.898
25.714,44.82
23.944,43.878
23.878,43.839
22.334,42.857
22.041,42.646
20.986,41.837
20.204,41.133
19.867,40.816
18.956,39.796
18.367,38.958
18.241,38.776
17.704,37.755
17.35,36.735
17.173,35.714
17.173,34.694
17.353,33.673
17.722,32.653
18.29,31.633
18.367,31.527
19.066,30.612
20.072,29.592
20.204,29.478
21.341,28.571
22.041,28.089
22.909,27.551
23.878,27.006
24.848,26.531
25.714,26.126
27.284,25.51
27.551,25.405
29.388,24.809
30.66,24.49
31.224,24.34
33.061,23.979
34.898,23.746
36.735,23.632
38.571,23.634
40.408,23.751
42.245,23.983
44.082,24.334
44.694,24.49
45.918,24.785
47.755,25.347
48.205,25.51
49.592,26.014
50.807,26.531
51.429,26.804
52.926,27.551
53.265,27.732
54.694,28.571
55.102,28.837
56.185,29.592
56.939,30.197
57.434,30.612
58.465,31.633
58.776,32.007
59.302,32.653
59.948,33.673
60.411,34.694
60.612,35.404
60.702,35.714
60.827,36.735
60.782,37.755
60.612,38.554
60.566,38.776
60.187,39.796
59.627,40.816
58.875,41.837
58.776,41.946
57.92,42.857
56.939,43.705
56.725,43.878
55.239,44.898
55.102,44.98
53.351,45.918
53.265,45.959
51.429,46.723
50.794,46.939
49.592,47.319
47.755,47.769
46.683,47.959
0.00021748,47
0,6.3697
1.8367,7.1077
1.9385,7.1429
3.6735,7.6931
5.4771,8.1633
5.5102,8.1716
7.3469,8.5657
9.1837,8.8904
11.02,9.1592
11.221,9.1837
12.857,9.3892
14.694,9.5823
16.531,9.7449
18.367,9.8826
20.204,9.9989
22.041,10.096
23.878,10.173
24.946,10.204
25.714,10.229
27.551,10.259
29.388,10.254
31.224,10.208
31.303,10.204
33.061,10.115
34.898,9.9643
36.735,9.7487
38.571,9.4622
40.005,9.1837
40.408,9.1014
42.245,8.6651
44.074,8.1633
44.082,8.1608
45.918,7.5688
47.155,7.1429
47.755,6.9086
49.592,6.1741
49.721,6.1224
51.429,5.3126
51.884,5.102
53.265,4.2892
53.637,4.0816
54.905,3.0612
55.102,2.7373
55.568,2.0408
55.458,1.0204
55.102,0.66363
54.429,0
0.00021748,83
47.505,45.918
45.918,46.263
44.082,46.526
42.245,46.661
40.408,46.677
38.571,46.581
36.735,46.376
34.898,46.063
34.258,45.918
33.061,45.639
31.224,45.102
30.64,44.898
29.388,44.435
28.093,43.878
27.551,43.625
26.098,42.857
25.714,42.631
24.493,41.837
23.878,41.374
23.187,40.816
22.138,39.796
22.041,39.678
21.325,38.776
20.726,37.755
20.332,36.735
20.204,36.055
20.141,35.714
20.154,34.694
20.204,34.461
20.378,33.673
20.824,32.653
21.505,31.633
22.041,31.036
22.453,30.612
23.705,29.592
23.878,29.472
25.351,28.571
25.714,28.375
27.513,27.551
27.551,27.535
29.388,26.884
30.677,26.531
31.224,26.384
33.061,26.018
34.898,25.782
36.735,25.669
38.571,25.674
40.408,25.796
42.245,26.036
44.082,26.399
44.589,26.531
45.918,26.88
47.755,27.492
47.907,27.551
49.592,28.249
50.264,28.571
51.429,29.182
52.126,29.592
53.265,30.35
53.629,30.612
54.837,31.633
55.102,31.904
55.799,32.653
56.536,33.673
56.939,34.447
57.066,34.694
57.4,35.714
57.542,36.735
57.495,37.755
57.256,38.776
56.939,39.524
56.821,39.796
56.174,40.816
55.298,41.837
55.102,42.02
54.134,42.857
53.265,43.473
52.618,43.878
51.429,44.513
50.569,44.898
49.592,45.286
47.755,45.86
47.505,45.918
0.00025273,40
0,4.6015
0.86888,5.102
1.8367,5.5634
3.2181,6.1224
3.6735,6.2848
5.5102,6.8382
6.745,7.1429
7.3469,7.2822
9.1837,7.6328
11.02,7.915
12.857,8.1411
13.086,8.1633
14.694,8.3197
16.531,8.4588
18.367,8.5642
20.204,8.6399
22.041,8.6877
23.878,8.7076
25.714,8.6977
27.551,8.654
29.388,8.5708
31.224,8.4411
33.061,8.2574
33.788,8.1633
34.898,8.0047
36.735,7.6753
38.571,7.2695
39.07,7.1429
40.408,6.7471
42.245,6.1303
42.267,6.1224
44.082,5.3123
44.531,5.102
45.918,4.2166
46.129,4.0816
47.102,3.0612
47.404,2.0408
46.969,1.0204
45.918,0.1631
45.719,0
0.00025273,71
42.279,44.898
42.245,44.901
40.408,44.948
39.319,44.898
38.571,44.863
36.735,44.646
34.898,44.303
33.225,43.878
33.061,43.833
31.224,43.209
30.365,42.857
29.388,42.416
28.279,41.837
27.551,41.403
26.674,40.816
25.714,40.053
25.419,39.796
24.474,38.776
23.878,37.909
23.778,37.755
23.342,36.735
23.141,35.714
23.179,34.694
23.465,33.673
23.878,32.898
24.02,32.653
24.897,31.633
25.714,30.926
26.132,30.612
27.551,29.75
27.865,29.592
29.388,28.93
30.446,28.571
31.224,28.331
33.061,27.913
34.898,27.645
36.241,27.551
36.735,27.517
38.571,27.524
38.927,27.551
40.408,27.664
42.245,27.936
44.082,28.344
44.854,28.571
45.918,28.907
47.655,29.592
47.755,29.636
49.592,30.588
49.632,30.612
51.127,31.633
51.429,31.883
52.278,32.653
53.151,33.673
53.265,33.856
53.763,34.694
54.143,35.714
54.301,36.735
54.239,37.755
53.952,38.776
53.43,39.796
53.265,40.019
52.622,40.816
51.507,41.837
51.429,41.895
49.916,42.857
49.592,43.029
47.755,43.816
47.568,43.878
45.918,44.351
44.082,44.706
42.279,44.898
0.00028797,35
0,2.0791
0.92862,3.0612
1.8367,3.7272
2.3948,4.0816
3.6735,4.7156
4.6062,5.102
5.5102,5.419
7.3469,5.9459
8.1129,6.1224
9.1837,6.3467
11.02,6.6504
12.857,6.8836
14.694,7.0572
15.99,7.1429
16.531,7.1777
18.367,7.2503
20.204,7.2829
22.041,7.2775
23.878,7.2341
25.714,7.1506
25.831,7.1429
27.551,7.0134
29.388,6.8203
31.224,6.5639
33.061,6.2358
33.595,6.1224
34.898,5.7757
36.735,5.1909
36.983,5.102
38.571,4.303
38.973,4.0816
40.045,3.0612
40.324,2.0408
39.837,1.0204
38.581,0
0.00028797,55
43.063,42.857
42.245,42.978
40.408,43.078
38.571,43.015
37.245,42.857
36.735,42.792
34.898,42.396
33.061,41.845
33.039,41.837
31.224,41.062
30.747,40.816
29.388,39.995
29.102,39.796
27.921,38.776
27.551,38.346
27.094,37.755
26.586,36.735
26.37,35.714
26.456,34.694
26.862,33.673
27.551,32.728
27.615,32.653
28.881,31.633
29.388,31.321
30.844,30.612
31.224,30.458
33.061,29.909
34.712,29.592
34.898,29.56
36.735,29.405
38.571,29.409
40.408,29.568
40.548,29.592
42.245,29.905
44.082,30.411
44.636,30.612
45.918,31.145
46.871,31.633
47.755,32.177
48.418,32.653
49.531,33.673
49.592,33.75
50.266,34.694
50.716,35.714
50.891,36.735
50.787,37.755
50.394,38.776
49.69,39.796
49.592,39.895
48.518,40.816
47.755,41.307
46.702,41.837
45.918,42.156
44.082,42.683
43.063,42.857
0.00032322,30
32.101,0
33.061,0.88089
33.218,1.0204
33.527,2.0408
33.061,2.858
32.934,3.0612
31.224,4.0728
31.207,4.0816
29.388,4.6526
27.56,5.102
27.551,5.1036
25.714,5.383
23.878,5.5908
22.041,5.7335
20.204,5.8157
18.367,5.839
16.531,5.8026
14.694,5.7032
12.857,5.5346
11.02,5.2881
10.002,5.102
9.1837,4.9299
7.3469,4.4262
6.3521,4.0816
5.5102,3.7154
4.2823,3.0612
3.6735,2.602
3.041,2.0408
2.3862,1.0204
2.2275,0
0.00032322,39
40.564,40.816
40.408,40.834
38.676,40.816
38.571,40.815
36.735,40.545
34.898,40.047
34.253,39.796
33.061,39.225
32.334,38.776
31.224,37.854
31.126,37.755
30.494,36.735
30.266,35.714
30.473,34.694
31.151,33.673
31.224,33.608
32.655,32.653
33.061,32.462
34.898,31.888
36.553,31.633
36.735,31.61
38.571,31.596
38.91,31.633
40.408,31.823
42.245,32.296
43.175,32.653
44.082,33.094
44.99,33.673
45.918,34.498
46.101,34.694
46.67,35.714
46.851,36.735
46.628,37.755
45.967,38.776
45.918,38.821
44.517,39.796
44.082,40.007
42.245,40.581
40.564,40.816
0.00035846,22
25.603,0
25.714,0.12846
26.485,1.0204
26.327,2.0408
25.714,2.4914
24.752,3.0612
23.878,3.3271
22.041,3.7493
20.204,4.0292
19.602,4.0816
18.367,4.1596
16.531,4.1876
14.694,4.1239
14.219,4.0816
12.857,3.9331
11.02,3.6021
9.1837,3.1273
8.9926,3.0612
7.3469,2.266
6.9801,2.0408
6.0413,1.0204
5.8558,0
