73.104,83.914
72.308,83.769
71.511,83.594
71.001,83.462
70.714,83.393
69.917,83.17
69.12,82.917
68.415,82.666
68.324,82.635
67.527,82.335
66.73,82
66.446,81.869
65.933,81.641
65.137,81.249
64.806,81.072
64.34,80.828
63.543,80.37
63.391,80.275
62.746,79.88
62.146,79.479
61.95,79.347
61.153,78.773
61.033,78.682
60.356,78.155
60.03,77.885
59.559,77.484
59.12,77.088
58.762,76.754
58.291,76.292
57.966,75.958
57.532,75.495
57.169,75.084
56.838,74.698
56.372,74.116
56.204,73.901
55.624,73.105
55.575,73.032
55.091,72.308
54.779,71.79
54.61,71.511
54.173,70.714
53.982,70.323
53.78,69.918
53.43,69.121
53.185,68.479
53.124,68.324
52.853,67.527
52.626,66.731
52.442,65.934
52.388,65.633
52.294,65.137
52.186,64.34
52.121,63.544
52.099,62.747
52.121,61.95
52.192,61.153
52.314,60.357
52.388,60.016
52.489,59.56
52.725,58.763
53.035,57.966
53.185,57.65
53.427,57.17
53.922,56.373
53.982,56.289
54.547,55.576
54.779,55.325
55.351,54.779
55.575,54.589
56.372,54.013
56.421,53.983
57.169,53.554
57.966,53.192
57.982,53.186
58.762,52.904
59.559,52.684
60.356,52.525
61.153,52.418
61.544,52.389
61.95,52.358
62.746,52.343
63.543,52.372
63.732,52.389
64.34,52.44
65.137,52.548
65.933,52.694
66.73,52.881
67.527,53.111
67.747,53.186
68.324,53.375
69.12,53.678
69.811,53.983
69.917,54.028
70.714,54.411
71.389,54.779
71.511,54.845
72.308,55.318
72.702,55.576
73.104,55.841
73.842,56.373
73.901,56.416
74.698,57.04
74.852,57.17
75.495,57.723
75.76,57.966
76.291,58.471
76.585,58.763
77.088,59.289
77.338,59.56
77.885,60.188
78.029,60.357
78.663,61.153
78.682,61.178
79.254,61.95
79.479,62.278
79.799,62.747
80.275,63.508
80.298,63.544
80.768,64.34
81.072,64.909
81.197,65.137
81.597,65.934
81.869,66.534
81.961,66.731
82.302,67.527
82.608,68.324
82.666,68.49
82.894,69.121
83.151,69.918
83.377,70.714
83.462,71.06
83.581,71.511
83.758,72.308
83.905,73.105
84.022,73.901
84.105,74.698
84.153,75.495
84.161,76.292
84.125,77.088
84.035,77.885
83.883,78.682
83.655,79.479
83.462,79.974
83.333,80.275
82.889,81.072
82.666,81.388
82.272,81.869
81.869,82.272
81.388,82.666
81.072,82.888
80.275,83.333
79.974,83.462
0.00058464,143
75.595,81.869
75.495,81.882
74.698,81.934
73.901,81.936
73.104,81.891
72.9,81.869
72.308,81.808
71.511,81.687
70.714,81.532
69.917,81.342
69.12,81.116
68.988,81.072
68.324,80.862
67.527,80.574
66.799,80.275
66.73,80.248
65.933,79.894
65.137,79.497
65.104,79.479
64.34,79.067
63.693,78.682
63.543,78.592
62.746,78.077
62.474,77.885
61.95,77.512
61.399,77.088
61.153,76.894
60.442,76.292
60.356,76.216
59.583,75.495
59.559,75.472
58.807,74.698
58.762,74.649
58.106,73.901
57.966,73.73
57.47,73.105
57.169,72.692
56.895,72.308
56.38,71.511
56.372,71.497
55.913,70.714
55.575,70.06
55.502,69.918
55.135,69.121
54.82,68.324
54.779,68.2
54.547,67.527
54.322,66.731
54.145,65.934
54.014,65.137
53.982,64.827
53.929,64.34
53.893,63.544
53.909,62.747
53.979,61.95
53.982,61.936
54.108,61.153
54.302,60.357
54.571,59.56
54.779,59.082
54.926,58.763
55.386,57.966
55.575,57.695
55.981,57.17
56.372,56.742
56.759,56.373
57.169,56.029
57.815,55.576
57.966,55.48
58.762,55.055
59.423,54.779
59.559,54.726
60.356,54.477
61.153,54.299
61.95,54.183
62.746,54.123
63.543,54.116
64.34,54.157
65.137,54.245
65.933,54.379
66.73,54.56
67.5,54.779
67.527,54.787
68.324,55.053
69.12,55.368
69.577,55.576
69.917,55.73
70.714,56.138
71.124,56.373
71.511,56.597
72.308,57.109
72.395,57.17
73.104,57.674
73.482,57.966
73.901,58.301
74.44,58.763
74.698,58.994
75.295,59.56
75.495,59.759
76.065,60.357
76.291,60.609
76.764,61.153
77.088,61.555
77.4,61.95
77.885,62.616
77.979,62.747
78.51,63.544
78.682,63.826
78.995,64.34
79.435,65.137
79.479,65.224
79.84,65.934
80.203,66.731
80.275,66.909
80.534,67.527
80.828,68.324
81.072,69.077
81.087,69.121
81.317,69.918
81.512,70.714
81.671,71.511
81.794,72.308
81.869,73.01
81.88,73.105
81.926,73.901
81.927,74.698
81.876,75.495
81.869,75.55
81.767,76.292
81.586,77.088
81.319,77.885
81.072,78.425
80.94,78.682
80.406,79.479
80.275,79.636
79.636,80.275
79.479,80.407
78.682,80.941
78.429,81.072
77.885,81.321
77.088,81.59
76.291,81.771
75.595,81.869
0.00069945,123
75.998,79.479
75.495,79.649
74.698,79.833
73.901,79.941
73.104,79.985
72.308,79.972
71.511,79.909
70.714,79.8
69.917,79.648
69.229,79.479
69.12,79.453
68.324,79.22
67.527,78.946
66.865,78.682
66.73,78.629
65.933,78.273
65.167,77.885
65.137,77.87
64.34,77.424
63.801,77.088
63.543,76.926
62.746,76.375
62.635,76.292
61.95,75.764
61.626,75.495
61.153,75.085
60.736,74.698
60.356,74.327
59.944,73.901
59.559,73.476
59.239,73.105
58.762,72.508
58.609,72.308
58.048,71.511
57.966,71.382
57.549,70.714
57.169,70.025
57.111,69.918
56.727,69.121
56.4,68.324
56.372,68.243
56.124,67.527
55.902,66.731
55.733,65.934
55.618,65.137
55.575,64.566
55.558,64.34
55.556,63.544
55.575,63.281
55.616,62.747
55.744,61.95
55.947,61.153
56.237,60.357
56.372,60.069
56.633,59.56
57.156,58.763
57.169,58.746
57.861,57.966
57.966,57.867
58.762,57.22
58.838,57.17
59.559,56.737
60.351,56.373
60.356,56.371
61.153,56.104
61.95,55.919
62.746,55.805
63.543,55.755
64.34,55.765
65.137,55.831
65.933,55.95
66.73,56.122
67.527,56.346
67.606,56.373
68.324,56.619
69.12,56.945
69.593,57.17
69.917,57.325
70.714,57.759
71.052,57.966
71.511,58.253
72.245,58.763
72.308,58.808
73.104,59.43
73.258,59.56
73.901,60.128
74.143,60.357
74.698,60.91
74.929,61.153
75.495,61.791
75.63,61.95
76.26,62.747
76.291,62.79
76.827,63.544
77.088,63.947
77.339,64.34
77.797,65.137
77.885,65.307
78.21,65.934
78.575,66.731
78.682,66.996
78.899,67.527
79.18,68.324
79.419,69.121
79.479,69.364
79.618,69.918
79.775,70.714
79.888,71.511
79.954,72.308
79.97,73.105
79.929,73.901
79.823,74.698
79.641,75.495
79.479,75.981
79.363,76.292
78.957,77.088
78.682,77.497
78.373,77.885
77.885,78.374
77.5,78.682
77.088,78.96
76.291,79.368
75.998,79.479
0.00081426,107
74.002,77.885
73.901,77.916
73.104,78.075
72.308,78.154
71.511,78.163
70.714,78.111
69.917,78.004
69.333,77.885
69.12,77.843
68.324,77.631
67.527,77.371
66.801,77.088
66.73,77.061
65.933,76.699
65.148,76.292
65.137,76.286
64.34,75.814
63.856,75.495
63.543,75.281
62.766,74.698
62.746,74.682
61.95,74.003
61.839,73.901
61.153,73.231
61.031,73.105
60.356,72.348
60.322,72.308
59.703,71.511
59.559,71.306
59.16,70.714
58.762,70.047
58.687,69.918
58.282,69.121
57.966,68.386
57.939,68.324
57.659,67.527
57.44,66.731
57.282,65.934
57.187,65.137
57.169,64.643
57.158,64.34
57.169,64.121
57.2,63.544
57.32,62.747
57.528,61.95
57.836,61.153
57.966,60.899
58.276,60.357
58.762,59.698
58.882,59.56
59.559,58.913
59.752,58.763
60.356,58.357
61.116,57.966
61.153,57.949
61.95,57.668
62.746,57.481
63.543,57.376
64.34,57.345
65.137,57.382
65.933,57.482
66.73,57.643
67.527,57.864
67.819,57.966
68.324,58.145
69.12,58.486
69.672,58.763
69.917,58.889
70.714,59.358
71.019,59.56
71.511,59.897
72.114,60.357
72.308,60.512
73.041,61.153
73.104,61.212
73.843,61.95
73.901,62.013
74.545,62.747
74.698,62.937
75.165,63.544
75.495,64.015
75.715,64.34
76.2,65.137
76.291,65.306
76.626,65.934
76.998,66.731
77.088,66.957
77.317,67.527
77.585,68.324
77.803,69.121
77.885,69.517
77.97,69.918
78.083,70.714
78.139,71.511
78.134,72.308
78.059,73.105
77.902,73.901
77.885,73.96
77.639,74.698
77.247,75.495
77.088,75.739
76.657,76.292
76.291,76.659
75.745,77.088
75.495,77.253
74.698,77.649
74.002,77.885
0.00092906,89
71.961,76.292
71.511,76.353
70.714,76.377
69.917,76.327
69.681,76.292
69.12,76.207
68.324,76.022
67.527,75.776
66.789,75.495
66.73,75.472
65.933,75.099
65.195,74.698
65.137,74.665
64.34,74.155
63.987,73.901
63.543,73.565
62.992,73.105
62.746,72.885
62.155,72.308
61.95,72.09
61.442,71.511
61.153,71.145
60.832,70.714
60.356,69.993
60.308,69.918
59.873,69.121
59.559,68.438
59.509,68.324
59.224,67.527
59.008,66.731
58.865,65.934
58.798,65.137
58.814,64.34
58.923,63.544
59.136,62.747
59.468,61.95
59.559,61.788
59.977,61.153
60.356,60.712
60.731,60.357
61.153,60.029
61.95,59.56
61.95,59.56
62.746,59.259
63.543,59.07
64.34,58.978
65.137,58.973
65.933,59.047
66.73,59.195
67.527,59.412
67.939,59.56
68.324,59.702
69.12,60.065
69.662,60.357
69.917,60.5
70.714,61.017
70.9,61.153
71.511,61.626
71.889,61.95
72.308,62.336
72.718,62.747
73.104,63.167
73.427,63.544
73.901,64.154
74.038,64.34
74.564,65.137
74.698,65.369
75.013,65.934
75.398,66.731
75.495,66.971
75.714,67.527
75.968,68.324
76.161,69.121
76.289,69.918
76.291,69.949
76.345,70.714
76.326,71.511
76.291,71.784
76.217,72.308
75.997,73.105
75.643,73.901
75.495,74.143
75.077,74.698
74.698,75.08
74.155,75.495
73.901,75.653
73.104,76.014
72.308,76.239
71.961,76.292
0.0010439,69
72.449,73.901
72.308,73.982
71.511,74.289
70.714,74.45
69.917,74.493
69.12,74.435
68.324,74.29
67.527,74.066
67.09,73.901
66.73,73.759
65.933,73.368
65.481,73.105
65.137,72.891
64.34,72.32
64.324,72.308
63.543,71.622
63.429,71.511
62.746,70.776
62.694,70.714
62.095,69.918
61.95,69.693
61.606,69.121
61.207,68.324
61.153,68.184
60.912,67.527
60.705,66.731
60.588,65.934
60.572,65.137
60.669,64.34
60.895,63.544
61.153,62.989
61.29,62.747
61.937,61.95
61.95,61.938
62.746,61.358
63.16,61.153
63.543,60.996
64.34,60.798
65.137,60.721
65.933,60.749
66.73,60.872
67.527,61.082
67.72,61.153
68.324,61.39
69.12,61.783
69.403,61.95
69.917,62.278
70.553,62.747
70.714,62.877
71.449,63.544
71.511,63.606
72.172,64.34
72.308,64.51
72.769,65.137
73.104,65.66
73.269,65.934
73.672,66.731
73.901,67.287
73.996,67.527
74.229,68.324
74.383,69.121
74.45,69.918
74.416,70.714
74.263,71.511
73.966,72.308
73.901,72.424
73.422,73.105
73.104,73.426
72.449,73.901
0.0011587,47
71.293,71.511
70.714,71.911
69.917,72.204
69.12,72.293
68.324,72.222
67.527,72.02
66.73,71.709
66.354,71.511
65.933,71.266
65.161,70.714
65.137,70.695
64.34,69.926
64.332,69.918
63.723,69.121
63.543,68.83
63.264,68.324
62.937,67.527
62.746,66.777
62.736,66.731
62.685,65.934
62.746,65.416
62.788,65.137
63.118,64.34
63.543,63.764
63.782,63.544
64.34,63.183
65.137,62.901
65.933,62.815
66.73,62.889
67.527,63.097
68.324,63.422
68.545,63.544
69.12,63.898
69.709,64.34
69.917,64.52
70.528,65.137
70.714,65.359
71.138,65.934
71.511,66.549
71.61,66.731
71.935,67.527
72.149,68.324
72.234,69.121
72.161,69.918
71.887,70.714
71.511,71.286
71.293,71.511
