38.653,67.27
38.413,67.204
37.668,66.98
37.571,66.948
37.012,66.755
36.49,66.554
36.432,66.531
35.914,66.306
35.459,66.082
35.408,66.054
35.051,65.857
34.695,65.633
34.389,65.408
34.327,65.355
34.122,65.184
33.899,64.959
33.719,64.735
33.581,64.51
33.481,64.286
33.418,64.061
33.388,63.837
33.386,63.612
33.408,63.388
33.445,63.163
33.492,62.939
33.538,62.714
33.575,62.49
33.592,62.265
33.582,62.041
33.538,61.816
33.456,61.592
33.338,61.367
33.245,61.226
33.188,61.143
33.013,60.918
32.831,60.694
32.657,60.469
32.507,60.245
32.397,60.02
32.339,59.796
32.346,59.571
32.43,59.347
32.602,59.122
32.876,58.898
33.245,58.685
33.266,58.673
33.788,58.449
34.327,58.269
34.468,58.224
35.346,58
0.0012834,135
62.914,58
63.531,58.105
64.138,58.224
64.612,58.339
65.014,58.449
65.655,58.673
65.694,58.691
66.125,58.898
66.475,59.122
66.736,59.347
66.776,59.391
66.933,59.571
67.086,59.796
67.207,60.02
67.308,60.245
67.398,60.469
67.481,60.694
67.562,60.918
67.643,61.143
67.726,61.367
67.812,61.592
67.857,61.705
67.903,61.816
68.002,62.041
68.106,62.265
68.218,62.49
68.337,62.714
68.464,62.939
68.598,63.163
68.738,63.388
68.882,63.612
68.939,63.701
69.029,63.837
69.174,64.061
69.312,64.286
69.439,64.51
69.548,64.735
69.634,64.959
69.689,65.184
69.707,65.408
69.676,65.633
69.588,65.857
69.428,66.082
69.182,66.306
68.939,66.465
68.831,66.531
68.344,66.755
67.857,66.928
67.695,66.98
66.83,67.204
66.776,67.216
65.694,67.425
65.674,67.429
64.612,67.587
64.103,67.653
63.531,67.72
62.449,67.832
61.944,67.878
61.367,67.927
60.286,68.007
59.204,68.076
58.713,68.102
58.122,68.133
57.041,68.179
55.959,68.213
54.878,68.235
53.796,68.245
52.714,68.242
51.633,68.226
50.551,68.196
49.469,68.152
48.561,68.102
48.388,68.092
47.306,68.017
46.224,67.924
45.774,67.878
45.143,67.811
44.061,67.675
43.908,67.653
42.98,67.513
42.493,67.429
41.898,67.319
41.344,67.204
40.816,67.086
40.384,66.98
39.735,66.805
39.564,66.755
38.858,66.531
38.653,66.459
38.242,66.306
37.703,66.082
37.571,66.021
37.231,65.857
36.819,65.633
36.49,65.425
36.463,65.408
36.157,65.184
35.901,64.959
35.693,64.735
35.531,64.51
35.413,64.286
35.408,64.273
35.333,64.061
35.291,63.837
35.283,63.612
35.303,63.388
35.345,63.163
35.401,62.939
35.408,62.911
35.459,62.714
35.511,62.49
35.547,62.265
35.558,62.041
35.535,61.816
35.475,61.592
35.408,61.44
35.375,61.367
35.239,61.143
35.077,60.918
34.902,60.694
34.732,60.469
34.582,60.245
34.472,60.02
34.42,59.796
34.442,59.571
34.554,59.347
34.773,59.122
35.113,58.898
35.408,58.758
35.6,58.673
36.265,58.449
36.49,58.388
37.16,58.224
37.571,58.141
38.366,58
0.0015219,129
58.599,58
59.204,58.054
60.286,58.173
60.685,58.224
61.367,58.328
62.036,58.449
62.449,58.54
62.977,58.673
63.531,58.851
63.66,58.898
64.155,59.122
64.528,59.347
64.612,59.412
64.805,59.571
65.017,59.796
65.181,60.02
65.313,60.245
65.422,60.469
65.515,60.694
65.597,60.918
65.674,61.143
65.694,61.206
65.747,61.367
65.819,61.592
65.892,61.816
65.969,62.041
66.052,62.265
66.142,62.49
66.24,62.714
66.348,62.939
66.463,63.163
66.586,63.388
66.714,63.612
66.776,63.72
66.844,63.837
66.97,64.061
67.089,64.286
67.193,64.51
67.277,64.735
67.332,64.959
67.35,65.184
67.32,65.408
67.23,65.633
67.066,65.857
66.811,66.082
66.776,66.104
66.43,66.306
65.904,66.531
65.694,66.601
65.176,66.755
64.612,66.89
64.186,66.98
63.531,67.096
62.82,67.204
62.449,67.254
61.367,67.38
60.874,67.429
60.286,67.482
59.204,67.566
58.122,67.634
57.746,67.653
57.041,67.687
55.959,67.726
54.878,67.751
53.796,67.762
52.714,67.759
51.633,67.74
50.551,67.706
49.469,67.656
49.424,67.653
48.388,67.587
47.306,67.5
46.582,67.429
46.224,67.392
45.143,67.259
44.765,67.204
44.061,67.097
43.398,66.98
42.98,66.901
42.301,66.755
41.898,66.661
41.393,66.531
40.816,66.366
40.622,66.306
39.966,66.082
39.735,65.993
39.4,65.857
38.912,65.633
38.653,65.497
38.491,65.408
38.135,65.184
37.835,64.959
37.589,64.735
37.571,64.714
37.396,64.51
37.252,64.286
37.154,64.061
37.1,63.837
37.084,63.612
37.102,63.388
37.146,63.163
37.209,62.939
37.28,62.714
37.349,62.49
37.407,62.265
37.442,62.041
37.447,61.816
37.414,61.592
37.343,61.367
37.235,61.143
37.098,60.918
36.943,60.694
36.787,60.469
36.651,60.245
36.555,60.02
36.522,59.796
36.576,59.571
36.737,59.347
37.027,59.122
37.47,58.898
37.571,58.86
38.123,58.673
38.653,58.536
39.034,58.449
39.735,58.319
40.331,58.224
40.816,58.159
41.898,58.037
42.29,58
0.0017604,131
55.687,58.224
55.959,58.241
57.041,58.322
58.122,58.424
58.34,58.449
59.204,58.564
59.883,58.673
60.286,58.752
60.921,58.898
61.367,59.027
61.657,59.122
62.192,59.347
62.449,59.487
62.59,59.571
62.884,59.796
63.111,60.02
63.288,60.245
63.428,60.469
63.531,60.673
63.541,60.694
63.631,60.918
63.708,61.143
63.776,61.367
63.838,61.592
63.898,61.816
63.96,62.041
64.026,62.265
64.098,62.49
64.179,62.714
64.269,62.939
64.367,63.163
64.471,63.388
64.58,63.612
64.612,63.681
64.687,63.837
64.787,64.061
64.876,64.286
64.945,64.51
64.987,64.735
64.991,64.959
64.946,65.184
64.838,65.408
64.652,65.633
64.612,65.665
64.354,65.857
63.924,66.082
63.531,66.234
63.319,66.306
62.474,66.531
62.449,66.536
61.367,66.739
61.268,66.755
60.286,66.889
59.479,66.98
59.204,67.007
58.122,67.097
57.041,67.167
56.251,67.204
55.959,67.217
54.878,67.249
53.796,67.264
52.714,67.262
51.633,67.243
50.551,67.205
50.53,67.204
49.469,67.147
48.388,67.069
47.427,66.98
47.306,66.968
46.224,66.839
45.64,66.755
45.143,66.679
44.315,66.531
44.061,66.481
43.273,66.306
42.98,66.235
42.42,66.082
41.898,65.923
41.701,65.857
41.1,65.633
40.816,65.513
40.587,65.408
40.158,65.184
39.794,64.959
39.735,64.916
39.502,64.735
39.27,64.51
39.094,64.286
38.972,64.061
38.9,63.837
38.873,63.612
38.886,63.388
38.932,63.163
39.002,62.939
39.086,62.714
39.173,62.49
39.253,62.265
39.315,62.041
39.351,61.816
39.354,61.592
39.32,61.367
39.25,61.143
39.15,60.918
39.031,60.694
38.91,60.469
38.807,60.245
38.748,60.02
38.762,59.796
38.877,59.571
39.125,59.347
39.538,59.122
39.735,59.048
40.186,58.898
40.816,58.743
41.145,58.673
41.898,58.548
42.612,58.449
42.98,58.406
44.061,58.304
45.123,58.224
45.143,58.223
46.224,58.167
47.306,58.126
48.388,58.099
49.469,58.083
50.551,58.08
51.633,58.087
52.714,58.106
53.796,58.137
54.878,58.181
55.687,58.224
0.0019989,115
55.418,58.673
55.959,58.72
57.041,58.841
57.454,58.898
58.122,59.009
58.682,59.122
59.204,59.254
59.519,59.347
60.116,59.571
60.286,59.653
60.55,59.796
60.871,60.02
61.118,60.245
61.309,60.469
61.367,60.556
61.452,60.694
61.562,60.918
61.649,61.143
61.72,61.367
61.78,61.592
61.834,61.816
61.886,62.041
61.941,62.265
62,62.49
62.067,62.714
62.14,62.939
62.22,63.163
62.304,63.388
62.388,63.612
62.449,63.787
62.466,63.837
62.531,64.061
62.576,64.286
62.592,64.51
62.569,64.735
62.493,64.959
62.449,65.031
62.343,65.184
62.097,65.408
61.732,65.633
61.367,65.795
61.205,65.857
60.441,66.082
60.286,66.118
59.323,66.306
59.204,66.325
58.122,66.47
57.531,66.531
57.041,66.575
55.959,66.649
54.878,66.698
53.796,66.724
52.714,66.727
51.633,66.708
50.551,66.666
49.469,66.601
48.617,66.531
48.388,66.51
47.306,66.388
46.722,66.306
46.224,66.231
45.4,66.082
45.143,66.031
44.391,65.857
44.061,65.773
43.58,65.633
42.98,65.435
42.905,65.408
42.364,65.184
41.901,64.959
41.898,64.957
41.542,64.735
41.251,64.51
41.027,64.286
40.866,64.061
40.816,63.949
40.769,63.837
40.728,63.612
40.732,63.388
40.776,63.163
40.816,63.042
40.852,62.939
40.951,62.714
41.059,62.49
41.165,62.265
41.258,62.041
41.331,61.816
41.375,61.592
41.387,61.367
41.368,61.143
41.323,60.918
41.262,60.694
41.202,60.469
41.168,60.245
41.187,60.02
41.295,59.796
41.533,59.571
41.898,59.371
41.949,59.347
42.653,59.122
42.98,59.047
43.767,58.898
44.061,58.855
45.143,58.726
45.714,58.673
46.224,58.634
47.306,58.572
48.388,58.529
49.469,58.505
50.551,58.497
51.633,58.505
52.714,58.53
53.796,58.572
54.878,58.633
55.418,58.673
0.0022374,97
53.876,59.122
54.878,59.219
55.852,59.347
55.959,59.364
56.964,59.571
57.041,59.591
57.686,59.796
58.122,59.974
58.218,60.02
58.584,60.245
58.864,60.469
59.078,60.694
59.204,60.866
59.238,60.918
59.351,61.143
59.438,61.367
59.508,61.592
59.566,61.816
59.618,62.041
59.669,62.265
59.721,62.49
59.776,62.714
59.835,62.939
59.894,63.163
59.952,63.388
60.002,63.612
60.038,63.837
60.05,64.061
60.026,64.286
59.954,64.51
59.816,64.735
59.591,64.959
59.255,65.184
59.204,65.209
58.724,65.408
58.122,65.592
57.957,65.633
57.041,65.81
56.718,65.857
55.959,65.949
54.878,66.04
54.021,66.082
53.796,66.091
52.714,66.108
51.633,66.096
51.277,66.082
50.551,66.051
49.469,65.974
48.388,65.864
48.336,65.857
47.306,65.708
46.889,65.633
46.224,65.5
45.841,65.408
45.143,65.22
45.027,65.184
44.403,64.959
44.061,64.815
43.895,64.735
43.51,64.51
43.206,64.286
42.983,64.061
42.98,64.056
42.85,63.837
42.781,63.612
42.771,63.388
42.809,63.163
42.886,62.939
42.98,62.74
42.993,62.714
43.126,62.49
43.264,62.265
43.396,62.041
43.513,61.816
43.609,61.592
43.681,61.367
43.731,61.143
43.764,60.918
43.795,60.694
43.841,60.469
43.931,60.245
44.061,60.071
44.106,60.02
44.441,59.796
44.987,59.571
45.143,59.527
45.947,59.347
46.224,59.301
47.306,59.167
47.823,59.122
48.388,59.083
49.469,59.037
50.551,59.017
51.633,59.024
52.714,59.056
53.796,59.116
53.876,59.122
0.0024759,71
53.884,60.02
54.878,60.245
54.878,60.245
55.447,60.469
55.886,60.694
55.959,60.742
56.169,60.918
56.375,61.143
56.534,61.367
56.66,61.592
56.761,61.816
56.846,62.041
56.92,62.265
56.987,62.49
57.041,62.691
57.046,62.714
57.091,62.939
57.126,63.163
57.145,63.388
57.14,63.612
57.1,63.837
57.041,63.989
57.007,64.061
56.827,64.286
56.542,64.51
56.12,64.735
55.959,64.797
55.402,64.959
54.878,65.074
54.107,65.184
53.796,65.219
52.714,65.284
51.633,65.294
50.551,65.253
49.726,65.184
49.469,65.16
48.388,65.004
48.16,64.959
47.306,64.768
47.19,64.735
46.527,64.51
46.224,64.385
46.03,64.286
45.693,64.061
45.458,63.837
45.319,63.612
45.269,63.388
45.294,63.163
45.381,62.939
45.513,62.714
45.675,62.49
45.852,62.265
46.032,62.041
46.207,61.816
46.224,61.792
46.4,61.592
46.583,61.367
46.76,61.143
46.944,60.918
47.159,60.694
47.306,60.572
47.47,60.469
47.961,60.245
48.388,60.109
48.807,60.02
49.469,59.919
50.551,59.835
51.633,59.824
52.714,59.88
53.796,60.004
53.884,60.02
