35.373,1.8448
35.602,1.8584
35.929,1.8783
36.484,1.9165
36.59,1.9245
37.039,1.9601
37.387,1.9906
37.594,2.0105
38.037,2.0567
38.149,2.0699
38.571,2.1229
38.704,2.1425
39.005,2.189
39.259,2.2371
39.352,2.2551
39.625,2.3212
39.814,2.3831
39.827,2.3873
39.977,2.4535
40.071,2.5196
40.117,2.5857
40.119,2.6518
40.083,2.718
40.012,2.7841
39.908,2.8502
39.814,2.8959
39.775,2.9163
39.621,2.9824
39.439,3.0486
39.259,3.1045
39.228,3.1147
39.002,3.1808
38.743,3.2469
38.704,3.256
38.466,3.3131
38.154,3.3792
38.149,3.3802
37.821,3.4453
37.594,3.4858
37.45,3.5114
37.04,3.5776
37.039,3.5777
36.593,3.6437
36.484,3.6587
36.098,3.7098
35.929,3.7309
35.549,3.7759
35.373,3.7957
34.94,3.842
34.818,3.8545
34.263,3.908
34.262,3.9082
33.708,3.9579
33.512,3.9743
33.153,4.0041
32.678,4.0404
32.598,4.0466
32.043,4.0871
31.755,4.1065
31.488,4.1249
30.933,4.1604
30.727,4.1727
30.378,4.1941
29.822,4.2255
29.569,4.2388
29.267,4.2552
28.712,4.2828
28.215,4.3049
28.157,4.3076
27.602,4.3312
27.047,4.3516
26.492,4.369
26.414,4.371
25.937,4.3843
25.382,4.3964
24.827,4.405
24.271,4.4101
23.716,4.4114
23.161,4.4089
22.606,4.4023
22.051,4.3911
21.496,4.3749
21.392,4.371
20.941,4.3541
20.386,4.3275
20.007,4.3049
19.831,4.294
19.276,4.2531
19.109,4.2388
18.72,4.2025
18.442,4.1727
18.165,4.1394
17.92,4.1065
17.61,4.0582
17.505,4.0404
17.175,3.9743
17.055,3.9446
16.914,3.9082
16.713,3.842
16.567,3.7759
16.5,3.7308
0.010068,149
31.599,1.8584
32.043,1.8674
32.598,1.8826
33.153,1.902
33.681,1.9245
33.708,1.9257
34.263,1.9533
34.818,1.9861
34.888,1.9906
35.373,2.0243
35.783,2.0567
35.929,2.0693
36.484,2.1226
36.486,2.1229
37.039,2.1879
37.048,2.189
37.497,2.2551
37.594,2.2725
37.854,2.3212
38.126,2.3873
38.149,2.3944
38.334,2.4535
38.479,2.5196
38.567,2.5857
38.608,2.6518
38.605,2.718
38.563,2.7841
38.485,2.8502
38.373,2.9163
38.227,2.9824
38.149,3.0113
38.053,3.0486
37.851,3.1147
37.614,3.1808
37.594,3.1857
37.353,3.2469
37.053,3.3131
37.039,3.3159
36.725,3.3792
36.484,3.4224
36.354,3.4453
35.941,3.5114
35.929,3.5133
35.484,3.5776
35.373,3.5924
34.973,3.6437
34.818,3.6623
34.402,3.7098
34.263,3.7248
33.762,3.7759
33.708,3.7812
33.153,3.8328
33.046,3.842
32.598,3.8803
32.244,3.9082
32.043,3.9239
31.488,3.9644
31.342,3.9743
30.933,4.0024
30.378,4.0372
30.323,4.0404
29.822,4.0703
29.267,4.1004
29.144,4.1065
28.712,4.1287
28.157,4.1542
27.702,4.1727
27.602,4.1769
27.047,4.1975
26.492,4.2149
25.937,4.2289
25.426,4.2388
25.382,4.2397
24.827,4.2472
24.271,4.2508
23.716,4.2501
23.161,4.245
22.819,4.2388
22.606,4.2349
22.051,4.2198
21.496,4.1985
20.988,4.1727
20.941,4.1701
20.386,4.1337
20.05,4.1065
19.831,4.087
19.391,4.0404
19.276,4.0264
18.899,3.9743
18.72,3.9445
18.523,3.9082
18.236,3.842
18.165,3.8209
18.022,3.7759
17.87,3.7098
17.773,3.6437
17.725,3.5776
17.721,3.5114
17.757,3.4453
17.83,3.3792
17.94,3.3131
18.085,3.2469
18.165,3.217
18.259,3.1808
18.461,3.1147
18.695,3.0486
18.72,3.0422
18.949,2.9824
19.232,2.9163
19.276,2.9068
19.531,2.8502
19.831,2.7894
19.856,2.7841
20.194,2.718
20.386,2.6827
20.552,2.6518
20.929,2.5857
20.941,2.5837
21.318,2.5196
21.496,2.4908
21.729,2.4535
22.051,2.404
22.161,2.3873
22.606,2.3232
22.62,2.3212
23.11,2.2551
23.161,2.2485
23.645,2.189
23.716,2.1805
24.239,2.1229
24.271,2.1194
24.827,2.0651
24.922,2.0567
25.382,2.0174
25.744,1.9906
25.937,1.9765
26.492,1.9417
26.825,1.9245
27.047,1.9129
27.602,1.8893
28.157,1.8712
28.703,1.8584
28.712,1.8582
29.267,1.8491
29.822,1.8446
30.378,1.8444
30.933,1.8482
31.488,1.856
31.599,1.8584
0.012575,133
31.567,1.9906
32.043,2.0023
32.598,2.0208
33.153,2.0445
33.392,2.0567
33.708,2.0737
34.263,2.1091
34.45,2.1229
34.818,2.1523
35.219,2.189
35.373,2.2049
35.81,2.2551
35.929,2.2712
36.27,2.3212
36.484,2.36
36.626,2.3873
36.897,2.4535
37.039,2.5007
37.094,2.5196
37.23,2.5857
37.308,2.6518
37.336,2.718
37.318,2.7841
37.259,2.8502
37.16,2.9163
37.039,2.9745
37.023,2.9824
36.855,3.0486
36.648,3.1147
36.484,3.1594
36.406,3.1808
36.128,3.2469
35.929,3.2883
35.809,3.3131
35.447,3.3792
35.373,3.3915
35.04,3.4453
34.818,3.4778
34.58,3.5114
34.263,3.5526
34.062,3.5776
33.708,3.6184
33.477,3.6437
33.153,3.6771
32.816,3.7098
32.598,3.7301
32.068,3.7759
32.043,3.778
31.488,3.8221
31.216,3.842
30.933,3.8626
30.378,3.8996
30.239,3.9082
29.822,3.934
29.267,3.9652
29.091,3.9743
28.712,3.994
28.157,4.0198
27.653,4.0404
27.602,4.0426
27.047,4.0628
26.492,4.0795
25.937,4.0927
25.382,4.1022
24.95,4.1065
24.827,4.1078
24.271,4.1091
23.876,4.1065
23.716,4.1055
23.161,4.0966
22.606,4.0817
22.051,4.0599
21.682,4.0404
21.496,4.0297
20.941,3.9892
20.775,3.9743
20.386,3.9343
20.172,3.9082
19.831,3.8577
19.738,3.842
19.422,3.7759
19.276,3.7345
19.195,3.7098
19.041,3.6437
18.948,3.5776
18.91,3.5114
18.92,3.4453
18.974,3.3792
19.068,3.3131
19.201,3.2469
19.276,3.2176
19.367,3.1808
19.564,3.1147
19.793,3.0486
19.831,3.039
20.047,2.9824
20.329,2.9163
20.386,2.9041
20.632,2.8502
20.941,2.7882
20.961,2.7841
21.307,2.718
21.496,2.6841
21.676,2.6518
22.051,2.5886
22.068,2.5857
22.481,2.5196
22.606,2.5005
22.923,2.4535
23.161,2.4195
23.398,2.3873
23.716,2.3457
23.915,2.3212
24.271,2.279
24.491,2.2551
24.827,2.2196
25.148,2.189
25.382,2.1674
25.93,2.1229
25.937,2.1223
26.492,2.0835
26.956,2.0567
27.047,2.0515
27.602,2.0252
28.157,2.0049
28.693,1.9906
28.712,1.9901
29.267,1.9801
29.822,1.9751
30.378,1.9749
30.933,1.9795
31.488,1.9887
31.567,1.9906
0.015083,117
31.758,2.1229
32.043,2.1318
32.598,2.1551
33.153,2.1851
33.214,2.189
33.708,2.2235
34.087,2.2551
34.263,2.2717
34.718,2.3212
34.818,2.3341
35.19,2.3873
35.373,2.42
35.547,2.4535
35.809,2.5196
35.929,2.5615
35.995,2.5857
36.114,2.6518
36.174,2.718
36.181,2.7841
36.14,2.8502
36.053,2.9163
35.929,2.9796
35.923,2.9824
35.754,3.0486
35.542,3.1147
35.373,3.1584
35.287,3.1808
34.989,3.2469
34.818,3.2798
34.642,3.3131
34.263,3.3761
34.244,3.3792
33.789,3.4453
33.708,3.4561
33.269,3.5114
33.153,3.525
32.676,3.5776
32.598,3.5856
32.043,3.6395
31.997,3.6437
31.488,3.6879
31.213,3.7098
30.933,3.7316
30.378,3.7712
30.306,3.7759
29.822,3.8073
29.267,3.8398
29.226,3.842
28.712,3.8693
28.157,3.8954
27.845,3.9082
27.602,3.9182
27.047,3.9377
26.492,3.9534
25.937,3.9653
25.382,3.973
25.148,3.9743
24.827,3.9761
24.354,3.9743
24.271,3.974
23.716,3.9659
23.161,3.951
22.606,3.9281
22.256,3.9082
22.051,3.895
21.496,3.8482
21.436,3.842
20.941,3.7799
20.914,3.7759
20.559,3.7098
20.386,3.6648
20.313,3.6437
20.156,3.5776
20.068,3.5114
20.041,3.4453
20.066,3.3792
20.138,3.3131
20.253,3.2469
20.386,3.1903
20.408,3.1808
20.596,3.1147
20.818,3.0486
20.941,3.0167
21.071,2.9824
21.351,2.9163
21.496,2.8853
21.659,2.8502
21.992,2.7841
22.051,2.7731
22.35,2.718
22.606,2.6738
22.735,2.6518
23.149,2.5857
23.161,2.5839
23.597,2.5196
23.716,2.5028
24.086,2.4535
24.271,2.4298
24.629,2.3873
24.827,2.3648
25.246,2.3212
25.382,2.3076
25.937,2.258
25.973,2.2551
26.492,2.2155
26.907,2.189
27.047,2.1802
27.602,2.1514
28.157,2.1291
28.368,2.1229
28.712,2.1127
29.267,2.102
29.822,2.097
30.378,2.0974
30.933,2.1033
31.488,2.1147
31.758,2.1229
0.01759,101
31.844,2.2551
32.043,2.2635
32.598,2.2946
32.973,2.3212
33.153,2.3357
33.681,2.3873
33.708,2.3906
34.174,2.4535
34.263,2.4686
34.532,2.5196
34.787,2.5857
34.818,2.5974
34.956,2.6518
35.054,2.718
35.089,2.7841
35.067,2.8502
34.993,2.9163
34.869,2.9824
34.818,3.0019
34.696,3.0486
34.474,3.1147
34.263,3.1663
34.202,3.1808
33.877,3.2469
33.708,3.2768
33.494,3.3131
33.153,3.3643
33.049,3.3792
32.598,3.4372
32.531,3.4453
32.043,3.4997
31.929,3.5114
31.488,3.5542
31.227,3.5776
30.933,3.6026
30.405,3.6437
30.378,3.6457
29.822,3.684
29.405,3.7098
29.267,3.7182
28.712,3.7483
28.157,3.7748
28.129,3.7759
27.602,3.7973
27.047,3.8158
26.492,3.8301
25.937,3.84
25.699,3.842
25.382,3.8448
24.827,3.8439
24.686,3.842
24.271,3.8363
23.716,3.8206
23.161,3.7953
22.86,3.7759
22.606,3.7565
22.148,3.7098
22.051,3.6971
21.718,3.6437
21.496,3.5931
21.437,3.5776
21.27,3.5114
21.184,3.4453
21.166,3.3792
21.205,3.3131
21.295,3.2469
21.43,3.1808
21.496,3.1562
21.607,3.1147
21.82,3.0486
22.051,2.9868
22.067,2.9824
22.348,2.9163
22.606,2.8614
22.659,2.8502
23.002,2.7841
23.161,2.7556
23.377,2.718
23.716,2.6628
23.786,2.6518
24.236,2.5857
24.271,2.5808
24.739,2.5196
24.827,2.5087
25.308,2.4535
25.382,2.4454
25.937,2.3907
25.976,2.3873
26.492,2.3442
26.816,2.3212
27.047,2.3054
27.602,2.274
28.03,2.2551
28.157,2.2496
28.712,2.232
29.267,2.221
29.822,2.2163
30.378,2.218
30.933,2.2262
31.488,2.2411
31.844,2.2551
0.020097,83
31.694,2.3873
32.043,2.4086
32.595,2.4535
32.598,2.4538
33.144,2.5196
33.153,2.521
33.51,2.5857
33.708,2.6365
33.761,2.6518
33.912,2.718
33.984,2.7841
33.988,2.8502
33.928,2.9163
33.809,2.9824
33.708,3.0205
33.632,3.0486
33.394,3.1147
33.153,3.1692
33.099,3.1808
32.736,3.2469
32.598,3.2688
32.301,3.3131
32.043,3.3473
31.785,3.3792
31.488,3.4125
31.17,3.4453
30.933,3.4681
30.437,3.5114
30.378,3.5163
29.822,3.5578
29.527,3.5776
29.267,3.5942
28.712,3.6255
28.338,3.6437
28.157,3.6523
27.602,3.674
27.047,3.6911
26.492,3.7032
25.937,3.7097
25.382,3.7094
24.827,3.7012
24.271,3.6831
23.716,3.6526
23.6,3.6437
23.161,3.6004
22.988,3.5776
22.633,3.5114
22.606,3.5035
22.439,3.4453
22.344,3.3792
22.329,3.3131
22.379,3.2469
22.485,3.1808
22.606,3.1291
22.64,3.1147
22.842,3.0486
23.082,2.9824
23.161,2.9637
23.364,2.9163
23.681,2.8502
23.716,2.8435
24.042,2.7841
24.271,2.7455
24.444,2.718
24.827,2.6613
24.895,2.6518
25.382,2.5892
25.411,2.5857
25.937,2.5278
26.021,2.5196
26.492,2.4761
26.777,2.4535
27.047,2.4331
27.602,2.3985
27.831,2.3873
28.157,2.3721
28.712,2.3535
29.267,2.3424
29.822,2.3388
30.378,2.343
30.933,2.3553
31.488,2.3763
31.694,2.3873
0.022604,67
31.221,2.5196
31.488,2.5384
31.969,2.5857
32.043,2.5952
32.39,2.6518
32.598,2.7027
32.651,2.718
32.785,2.7841
32.829,2.8502
32.791,2.9163
32.68,2.9824
32.598,3.0124
32.494,3.0486
32.234,3.1147
32.043,3.1535
31.898,3.1808
31.488,3.2459
31.481,3.2469
30.959,3.3131
30.933,3.316
30.378,3.373
30.31,3.3792
29.822,3.4201
29.482,3.4453
29.267,3.4602
28.712,3.4932
28.345,3.5114
28.157,3.5203
27.602,3.5407
27.047,3.5551
26.492,3.5626
25.937,3.5619
25.382,3.5509
24.827,3.5266
24.612,3.5114
24.271,3.4785
24.034,3.4453
23.741,3.3792
23.716,3.3684
23.615,3.3131
23.59,3.2469
23.644,3.1808
23.716,3.1407
23.765,3.1147
23.948,3.0486
24.177,2.9824
24.271,2.96
24.462,2.9163
24.793,2.8502
24.827,2.8443
25.188,2.7841
25.382,2.7549
25.648,2.718
25.937,2.6813
26.196,2.6518
26.492,2.6209
26.88,2.5857
27.047,2.5716
27.602,2.533
27.85,2.5196
28.157,2.504
28.712,2.4846
29.267,2.4742
29.822,2.4732
30.378,2.4824
30.933,2.5029
31.221,2.5196
0.025111,47
30.115,2.6518
30.378,2.6651
30.933,2.7163
30.945,2.718
31.272,2.7841
31.426,2.8502
31.441,2.9163
31.339,2.9824
31.139,3.0486
30.933,3.0956
30.839,3.1147
30.422,3.1808
30.378,3.1866
29.856,3.2469
29.822,3.2503
29.267,3.2979
29.053,3.3131
28.712,3.3347
28.157,3.3621
27.653,3.3792
27.602,3.3808
27.047,3.388
26.492,3.3836
26.357,3.3792
25.937,3.3597
25.457,3.3131
25.382,3.2998
25.182,3.2469
25.1,3.1808
25.14,3.1147
25.272,3.0486
25.382,3.0138
25.489,2.9824
25.786,2.9163
25.937,2.8887
26.17,2.8502
26.492,2.8044
26.657,2.7841
27.047,2.7419
27.315,2.718
27.602,2.6951
28.157,2.6616
28.41,2.6518
28.712,2.6413
29.267,2.6342
29.822,2.6406
30.115,2.6518
