1.5126,14.509
1.5124,14.394
1.5121,14.259
1.5121,14.258
1.5119,14.123
1.5118,13.987
1.5117,13.883
1.5116,13.851
1.5115,13.716
1.5115,13.58
1.5114,13.444
1.5114,13.309
1.5114,13.173
1.5115,13.037
1.5115,12.901
1.5117,12.766
1.5117,12.757
1.5118,12.63
1.512,12.494
1.5121,12.413
1.5122,12.359
1.5125,12.223
1.5126,12.187
1.5128,12.087
1.5131,12.017
1.5133,11.951
1.5135,11.881
1.5138,11.816
1.514,11.77
1.5144,11.68
1.5144,11.68
1.5149,11.604
1.5154,11.546
1.5154,11.544
1.5158,11.497
1.5163,11.462
1.5168,11.438
1.5172,11.425
1.5177,11.421
1.5181,11.427
1.5186,11.442
1.5191,11.468
1.5195,11.504
1.5199,11.544
10.952,103
1.5188,11.68
1.5191,11.697
1.5195,11.739
1.52,11.794
1.5201,11.816
1.5205,11.862
1.5209,11.946
1.521,11.951
1.5214,12.046
1.5216,12.087
1.5219,12.167
1.522,12.223
1.5223,12.314
1.5224,12.359
1.5228,12.494
1.5228,12.494
1.5231,12.63
1.5232,12.732
1.5233,12.766
1.5235,12.901
1.5237,13.037
1.5237,13.104
1.5238,13.173
1.5238,13.309
1.5239,13.444
1.5239,13.58
1.5238,13.716
1.5237,13.851
1.5237,13.89
1.5236,13.987
1.5234,14.123
1.5232,14.229
1.5232,14.259
1.5229,14.394
1.5228,14.437
1.5225,14.53
1.5223,14.592
1.5221,14.666
1.5219,14.716
1.5215,14.801
1.5214,14.817
1.5209,14.9
1.5207,14.937
1.5205,14.969
1.52,15.025
1.5195,15.068
1.5195,15.073
1.5191,15.102
1.5186,15.125
1.5181,15.136
1.5177,15.137
1.5172,15.127
1.5168,15.104
1.5163,15.073
1.5163,15.069
1.5158,15.021
1.5154,14.957
1.5153,14.937
1.5149,14.876
1.5146,14.801
1.5144,14.774
1.514,14.666
1.514,14.647
1.5136,14.53
1.5135,14.488
1.5133,14.394
1.5131,14.284
1.513,14.259
1.5128,14.123
1.5126,13.997
1.5126,13.987
1.5124,13.851
1.5123,13.716
1.5122,13.58
1.5122,13.444
1.5121,13.309
1.5122,13.173
1.5122,13.037
1.5123,12.901
1.5124,12.766
1.5126,12.637
1.5126,12.63
1.5128,12.494
1.5131,12.375
1.5131,12.359
1.5134,12.223
1.5135,12.192
1.5139,12.087
1.514,12.051
1.5144,11.951
1.5144,11.941
1.5149,11.852
1.5151,11.816
1.5154,11.782
1.5158,11.727
1.5163,11.688
1.5164,11.68
1.5168,11.66
1.5172,11.644
1.5177,11.64
1.5181,11.648
1.5186,11.667
1.5188,11.68
13.689,89
1.5196,11.951
1.52,12.011
1.5204,12.087
1.5205,12.091
1.5209,12.19
1.5211,12.223
1.5214,12.313
1.5215,12.359
1.5219,12.466
1.5219,12.494
1.5223,12.63
1.5223,12.664
1.5225,12.766
1.5227,12.901
1.5228,12.951
1.5229,13.037
1.523,13.173
1.5231,13.309
1.5231,13.444
1.5231,13.58
1.523,13.716
1.5229,13.851
1.5228,13.976
1.5228,13.987
1.5225,14.123
1.5223,14.232
1.5223,14.259
1.5219,14.394
1.5219,14.405
1.5214,14.53
1.5214,14.536
1.5209,14.639
1.5208,14.666
1.5205,14.721
1.52,14.787
1.5199,14.801
1.5195,14.838
1.5191,14.876
1.5186,14.9
1.5181,14.913
1.5177,14.913
1.5172,14.901
1.5168,14.875
1.5163,14.835
1.516,14.801
1.5158,14.778
1.5154,14.703
1.5152,14.666
1.5149,14.607
1.5146,14.53
1.5144,14.484
1.5142,14.394
1.514,14.326
1.5138,14.259
1.5135,14.123
1.5135,14.115
1.5133,13.987
1.5131,13.851
1.5131,13.785
1.513,13.716
1.5129,13.58
1.5128,13.444
1.5128,13.309
1.5128,13.173
1.5129,13.037
1.513,12.901
1.5131,12.826
1.5131,12.766
1.5133,12.63
1.5135,12.52
1.5136,12.494
1.5139,12.359
1.514,12.328
1.5143,12.223
1.5144,12.188
1.5149,12.087
1.5149,12.08
1.5154,11.997
1.5157,11.951
1.5158,11.934
1.5163,11.887
1.5168,11.856
1.5172,11.838
1.5177,11.834
1.5181,11.843
1.5186,11.864
1.5191,11.899
1.5195,11.948
1.5196,11.951
16.427,81
1.5191,12.087
1.5191,12.088
1.5195,12.144
1.52,12.218
1.52,12.223
1.5205,12.314
1.5206,12.359
1.5209,12.435
1.5211,12.494
1.5214,12.592
1.5215,12.63
1.5218,12.766
1.5219,12.808
1.522,12.901
1.5222,13.037
1.5223,13.173
1.5223,13.189
1.5224,13.309
1.5224,13.444
1.5224,13.58
1.5223,13.697
1.5223,13.716
1.5222,13.851
1.522,13.987
1.5219,14.051
1.5217,14.123
1.5214,14.244
1.5213,14.259
1.5209,14.379
1.5209,14.394
1.5205,14.482
1.5202,14.53
1.52,14.561
1.5195,14.621
1.5191,14.665
1.5191,14.666
1.5186,14.693
1.5181,14.708
1.5177,14.708
1.5172,14.693
1.5168,14.666
1.5168,14.663
1.5163,14.616
1.5158,14.55
1.5157,14.53
1.5154,14.462
1.5151,14.394
1.5149,14.345
1.5146,14.259
1.5144,14.191
1.5143,14.123
1.514,13.987
1.514,13.976
1.5138,13.851
1.5136,13.716
1.5135,13.592
1.5135,13.58
1.5134,13.444
1.5134,13.309
1.5134,13.173
1.5135,13.037
1.5135,13.007
1.5136,12.901
1.5138,12.766
1.514,12.641
1.514,12.63
1.5143,12.494
1.5144,12.445
1.5147,12.359
1.5149,12.307
1.5153,12.223
1.5154,12.205
1.5158,12.13
1.5162,12.087
1.5163,12.075
1.5168,12.039
1.5172,12.019
1.5177,12.014
1.5181,12.023
1.5186,12.048
1.5191,12.087
19.164,67
1.5185,12.223
1.5186,12.228
1.5191,12.274
1.5195,12.34
1.5196,12.359
1.52,12.43
1.5203,12.494
1.5205,12.548
1.5207,12.63
1.5209,12.708
1.5211,12.766
1.5213,12.901
1.5214,12.947
1.5215,13.037
1.5216,13.173
1.5217,13.309
1.5217,13.444
1.5217,13.58
1.5216,13.716
1.5214,13.851
1.5214,13.878
1.5212,13.987
1.5209,14.093
1.5208,14.123
1.5205,14.233
1.5204,14.259
1.52,14.333
1.5196,14.394
1.5195,14.407
1.5191,14.459
1.5186,14.493
1.5181,14.51
1.5177,14.51
1.5172,14.493
1.5168,14.458
1.5163,14.403
1.5162,14.394
1.5158,14.324
1.5155,14.259
1.5154,14.217
1.5151,14.123
1.5149,14.068
1.5147,13.987
1.5144,13.851
1.5144,13.851
1.5143,13.716
1.5141,13.58
1.514,13.444
1.514,13.309
1.514,13.173
1.5141,13.037
1.5142,12.901
1.5144,12.766
1.5144,12.755
1.5147,12.63
1.5149,12.555
1.5151,12.494
1.5154,12.422
1.5157,12.359
1.5158,12.328
1.5163,12.262
1.5167,12.223
1.5168,12.219
1.5172,12.195
1.5177,12.189
1.5181,12.2
1.5185,12.223
21.902,57
1.5192,12.494
1.5195,12.55
1.5199,12.63
1.52,12.664
1.5203,12.766
1.5205,12.829
1.5206,12.901
1.5208,13.037
1.5209,13.115
1.521,13.173
1.5211,13.309
1.5211,13.444
1.521,13.58
1.5209,13.675
1.5209,13.716
1.5207,13.851
1.5205,13.939
1.5203,13.987
1.52,14.085
1.5198,14.123
1.5195,14.182
1.5191,14.249
1.519,14.259
1.5186,14.29
1.5181,14.311
1.5177,14.311
1.5172,14.292
1.5168,14.259
1.5168,14.25
1.5163,14.183
1.516,14.123
1.5158,14.085
1.5155,13.987
1.5154,13.943
1.5152,13.851
1.5149,13.718
1.5149,13.716
1.5147,13.58
1.5146,13.444
1.5146,13.309
1.5146,13.173
1.5147,13.037
1.5149,12.901
1.5149,12.882
1.5151,12.766
1.5154,12.672
1.5155,12.63
1.5158,12.544
1.5161,12.494
1.5163,12.459
1.5168,12.405
1.5172,12.375
1.5177,12.367
1.5181,12.38
1.5186,12.413
1.5191,12.468
1.5192,12.494
24.639,45
1.5187,12.63
1.5191,12.688
1.5194,12.766
1.5195,12.798
1.5198,12.901
1.52,12.977
1.5201,13.037
1.5203,13.173
1.5204,13.309
1.5204,13.444
1.5203,13.58
1.5201,13.716
1.52,13.759
1.5198,13.851
1.5195,13.919
1.5192,13.987
1.5191,14.015
1.5186,14.07
1.5181,14.098
1.5177,14.1
1.5172,14.076
1.5168,14.024
1.5165,13.987
1.5163,13.936
1.516,13.851
1.5158,13.796
1.5156,13.716
1.5154,13.58
1.5154,13.526
1.5153,13.444
1.5153,13.309
1.5153,13.173
1.5154,13.063
1.5154,13.037
1.5156,12.901
1.5158,12.812
1.516,12.766
1.5163,12.686
1.5166,12.63
1.5168,12.611
1.5172,12.573
1.5177,12.562
1.5181,12.576
1.5186,12.616
1.5187,12.63
27.377,33
1.5188,12.901
1.5191,12.989
1.5192,13.037
1.5194,13.173
1.5195,13.295
1.5195,13.309
1.5195,13.371
1.5195,13.444
1.5194,13.58
1.5191,13.702
1.519,13.716
1.5186,13.799
1.5181,13.847
1.5178,13.851
1.5177,13.853
1.5177,13.851
1.5172,13.817
1.5168,13.74
1.5167,13.716
1.5163,13.586
1.5163,13.58
1.5161,13.444
1.516,13.309
1.5161,13.173
1.5163,13.037
1.5163,13.02
1.5167,12.901
1.5168,12.878
1.5172,12.815
1.5177,12.795
1.5181,12.814
1.5186,12.872
1.5188,12.901
